id,prompt,category,image_path,VQAScore,CLIPScore,model_vqa,model_clip,template
1189,A terrace overlooking a breathtaking mountain range.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1189.png,0.7545534430129951,0.31611186265945435,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A terrace overlooking a breathtaking mountain range.""? Please answer yes or no."
987,"A table full of dishes includes two plates of rice, two plates of sushi, and a pizza.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/987.png,0.6553360165381894,0.32224804162979126,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A table full of dishes includes two plates of rice, two plates of sushi, and a pizza.""? Please answer yes or no."
758,A person teaching another person how to ride a bicycle on a quiet street.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/758.png,0.4590761278106335,0.27976804971694946,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A person teaching another person how to ride a bicycle on a quiet street.""? Please answer yes or no."
617,A lady with a flower in her hair is walking through a garden.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/617.png,0.5375269529096852,0.28529050946235657,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A lady with a flower in her hair is walking through a garden.""? Please answer yes or no."
1501,an old man in baggy pants performing a trick in front of a young man in a beret painting a mural.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1501.png,0.48535575201323644,0.3684452772140503,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""an old man in baggy pants performing a trick in front of a young man in a beret painting a mural.""? Please answer yes or no."
486,A mirror without a reflection of light.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/486.png,0.3508660928559194,0.29864126443862915,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A mirror without a reflection of light.""? Please answer yes or no."
276,A young lady wearing a T-shirt puts her hand on a puppy's paw.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/276.png,0.664104769484346,0.3015965223312378,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A young lady wearing a T-shirt puts her hand on a puppy's paw.""? Please answer yes or no."
1027,A bronze statue of a dancer is positioned on a marble pedestal in the garden.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1027.png,0.6980207713508726,0.34045419096946716,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A bronze statue of a dancer is positioned on a marble pedestal in the garden.""? Please answer yes or no."
840,A black cat wearing a pink bow tie sits on the windowsill and stares into the distance.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/840.png,0.6744794522230693,0.3489927053451538,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A black cat wearing a pink bow tie sits on the windowsill and stares into the distance.""? Please answer yes or no."
1207,A person typing furiously on a laptop in a dimly lit room.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1207.png,0.6888871743462827,0.27986282110214233,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A person typing furiously on a laptop in a dimly lit room.""? Please answer yes or no."
315,A cyclist racing down a winding mountain path.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/315.png,0.7769615827831184,0.3220670223236084,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A cyclist racing down a winding mountain path.""? Please answer yes or no."
1168,An ancient square surrounded by historic buildings under a clear blue sky.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1168.png,0.6984323069261458,0.2612818479537964,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""An ancient square surrounded by historic buildings under a clear blue sky.""? Please answer yes or no."
1243,Three leather sneakers.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1243.png,0.34953273595379414,0.27851182222366333,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Three leather sneakers.""? Please answer yes or no."
1095,"A tired nurse taking a moment to rest on a bench, with a hopeful dove perched on the window sill.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1095.png,0.6872103205975848,0.29979023337364197,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A tired nurse taking a moment to rest on a bench, with a hopeful dove perched on the window sill.""? Please answer yes or no."
901,"A silver laptop sits open on the floor, not on the table.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/901.png,0.3812195662561499,0.29289329051971436,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A silver laptop sits open on the floor, not on the table.""? Please answer yes or no."
144,Two orange pumpkins and four flying black bats.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/144.png,0.5803520483765656,0.31464195251464844,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Two orange pumpkins and four flying black bats.""? Please answer yes or no."
1250,An elegant cat with a long tail throws a ball at a cute cat without a long tail.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1250.png,0.5112285805640694,0.3256855309009552,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""An elegant cat with a long tail throws a ball at a cute cat without a long tail.""? Please answer yes or no."
335,A gymnast performing a routine on the balance beam.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/335.png,0.7512833816078801,0.3185793459415436,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A gymnast performing a routine on the balance beam.""? Please answer yes or no."
202,the pet on the right is blue and the one on the left is not.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/202.png,0.6540113533952943,0.3132879137992859,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""the pet on the right is blue and the one on the left is not.""? Please answer yes or no."
113,An interior space with stools outnumbering the people.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/113.png,0.6397360587186955,0.2807362675666809,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""An interior space with stools outnumbering the people.""? Please answer yes or no."
1428,A digital camera is not focusing on a smiling child but capturing a breathtaking sunset.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1428.png,0.7476159547235899,0.3282303810119629,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A digital camera is not focusing on a smiling child but capturing a breathtaking sunset.""? Please answer yes or no."
1565,An old man is using an iron; the jeans near him are less wrinkly than those further away.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1565.png,0.4799911598415775,0.2732619047164917,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""An old man is using an iron; the jeans near him are less wrinkly than those further away.""? Please answer yes or no."
1469,"An open biscuit tin contains three biscuits, one without sultanas is square-shaped and the other two are round-shaped.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1469.png,0.5964331462646255,0.30803489685058594,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""An open biscuit tin contains three biscuits, one without sultanas is square-shaped and the other two are round-shaped.""? Please answer yes or no."
907,"Three ceramic mugs sit on the kitchen counter, one with a floral pattern on it, one with nothing on it, and one with a chevron pattern on it.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/907.png,0.6684475407127352,0.34257110953330994,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Three ceramic mugs sit on the kitchen counter, one with a floral pattern on it, one with nothing on it, and one with a chevron pattern on it.""? Please answer yes or no."
453,A classroom with every chair empty.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/453.png,0.5898344994463247,0.289096862077713,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A classroom with every chair empty.""? Please answer yes or no."
1286,A rainy day with no umbrella by the door.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1286.png,0.21601153469447487,0.29226163029670715,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A rainy day with no umbrella by the door.""? Please answer yes or no."
870,An army of ants armed with modern weapons surrounds a birthday cake without candles.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/870.png,0.22202468076792084,0.3701218068599701,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""An army of ants armed with modern weapons surrounds a birthday cake without candles.""? Please answer yes or no."
1462,Three small boxes that are not yellow on a large blue box.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1462.png,0.4610167793123159,0.3164472281932831,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Three small boxes that are not yellow on a large blue box.""? Please answer yes or no."
986,"Two Ming vases on the table, the larger one is more colorful than the other.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/986.png,0.6247515298902347,0.3230447769165039,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Two Ming vases on the table, the larger one is more colorful than the other.""? Please answer yes or no."
33,A woman examines a diamond.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/33.png,0.7272012166848617,0.3398545980453491,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A woman examines a diamond.""? Please answer yes or no."
1179,"A farm with fields of green, a tractor working in the distance.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1179.png,0.7465087674839027,0.2959286570549011,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A farm with fields of green, a tractor working in the distance.""? Please answer yes or no."
744,A circular baking sheet.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/744.png,0.7299049970975119,0.31746163964271545,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A circular baking sheet.""? Please answer yes or no."
770,An Amaryllis being carefully watered by a person in a sunny garden.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/770.png,0.6627964666451922,0.31349366903305054,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""An Amaryllis being carefully watered by a person in a sunny garden.""? Please answer yes or no."
292,One cat is sleeping on the table and the other is playing under the table.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/292.png,0.43158418611956184,0.3300415277481079,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""One cat is sleeping on the table and the other is playing under the table.""? Please answer yes or no."
969,"Several watches are displayed on the wooden shelves, all of which are vintage in style.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/969.png,0.60299708755587,0.3205042779445648,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Several watches are displayed on the wooden shelves, all of which are vintage in style.""? Please answer yes or no."
